"id","created_at","operation","ticker","quantity","price","amount","fees","stop_loss","take_profit","trailing_stop_distance","highest_price","status","status_at","notes"
"00e1d1ec","2026-01-05T14:00:00.000000","BUY","MT.AS","18","39.354282000000005","708.38","0.0","37.7642","42.9319","","39.354282000000005","completed","2026-05-06T19:33:12.830648","Limit order 900a96d3 executed @ 39.35"
"f0a354e2","2026-01-07T14:00:00.000000","BUY","BNP.PA","10","79.76429999999999","797.64","0.0","76.5415","87.0156","","79.76429999999999","completed","2026-05-06T19:33:13.703131","Limit order fe8a0d10 executed @ 79.76"
"e8496848","2026-01-09T14:00:00.000000","SELL","BNP.PA","10","87.0156","870.16","0.0","","","","87.0156","completed","2026-05-06T19:33:14.730274","Take profit exit @ 87.02"
"7bf77ffd","2026-01-13T14:00:00.000000","BUY","CS.PA","23","39.3525","905.11","0.0","37.7625","42.93","","39.3525","completed","2026-05-06T19:33:15.647356","Limit order 3f1e4f21 executed @ 39.35"
"976c7bc0","2026-01-20T14:00:00.000000","BUY","AIR.PA","10","204.51697199999998","2045.17","0.0","196.2536","223.1094","","204.51697199999998","completed","2026-05-06T19:33:17.974454","Limit order d1514f55 executed @ 204.52"
"b9691ca5","2026-01-20T14:00:00.000000","BUY","EN.PA","18","42.889572","772.01","0.0","41.1567","46.7886","","42.889572","completed","2026-05-06T19:33:17.976501","Limit order b889dad2 executed @ 42.89"
"b3a6837d","2026-01-21T14:00:00.000000","SELL","MT.AS","18","42.9319","772.77","0.0","","","","42.9319","completed","2026-05-06T19:33:18.443395","Take profit exit @ 42.93"
"5b154c1b","2026-01-23T14:00:00.000000","BUY","EN.PA","18","43.003521","774.06","0.0","41.266","46.913","","43.003521","completed","2026-05-06T19:33:19.396314","Limit order 6de72e45 executed @ 43.00"
"2067ec20","2026-01-23T14:00:00.000000","SELL","CS.PA","23","37.7625","868.54","0.0","","","","37.7625","completed","2026-05-06T19:33:19.400383","Stop loss exit @ 37.76"
"a9896c42","2026-01-26T14:00:00.000000","BUY","AIR.PA","10","201.017619","2010.18","0.0","192.8957","219.292","","201.017619","completed","2026-05-06T19:33:19.881367","Limit order c354838e executed @ 201.02"
"e0c6c244","2026-01-27T14:00:00.000000","BUY","AIR.PA","10","196.740621","1967.41","0.0","188.7915","214.6262","","196.740621","completed","2026-05-06T19:33:20.356681","Limit order ec6745da executed @ 196.74"
"1b21a087","2026-01-28T14:00:00.000000","BUY","AIR.PA","10","193.824477","1938.24","0.0","185.9932","211.4449","","193.824477","completed","2026-05-06T19:33:20.849640","Limit order 3aba8fb0 executed @ 193.82"
"7b40e837","2026-02-02T14:00:00.000000","SELL","AIR.PA","40","185.9932","7439.73","0.0","","","","185.9932","completed","2026-05-06T19:33:22.352451","Stop loss exit @ 185.99"
"4c8af8f3","2026-02-04T14:00:00.000000","BUY","MT.AS","18","48.082122","865.48","0.0","46.1394","52.4532","","48.082122","completed","2026-05-06T19:33:23.366561","Limit order 5151a2d3 executed @ 48.08"
"eee77b26","2026-02-10T14:00:00.000000","SELL","MT.AS","18","52.4532","944.16","0.0","","","","52.4532","completed","2026-05-06T19:33:25.457257","Take profit exit @ 52.45"
"26639009","2026-02-11T14:00:00.000000","SELL","EN.PA","36","46.913","1688.87","0.0","","","","46.913","completed","2026-05-06T19:33:25.993284","Take profit exit @ 46.91"
"2b668d86","2026-02-12T14:00:00.000000","BUY","BNP.PA","10","91.773","917.73","0.0","88.065","100.116","","91.773","completed","2026-05-06T19:33:26.509504","Limit order f9f5a471 executed @ 91.77"
"ac824358","2026-02-12T14:00:00.000000","BUY","MT.AS","18","54.539100000000005","981.7","0.0","52.3355","59.4972","","54.539100000000005","completed","2026-05-06T19:33:26.511774","Limit order 5e10f9f5 executed @ 54.54"
"345ce794","2026-02-13T14:00:00.000000","BUY","BNP.PA","10","90.6741","906.74","0.0","87.0105","98.9172","","90.6741","completed","2026-05-06T19:33:27.047705","Limit order 12e9fbe7 executed @ 90.67"
"ea11ad81","2026-02-13T14:00:00.000000","SELL","MT.AS","18","52.3355","942.04","0.0","","","","52.3355","completed","2026-05-06T19:33:27.052554","Stop loss exit @ 52.34"
"17361824","2026-03-02T14:00:00.000000","BUY","MT.AS","18","54.9252","988.65","0.0","52.706","59.9184","","54.9252","completed","2026-05-06T19:33:33.222553","Limit order d3c82eee executed @ 54.93"
"240a4cb8","2026-03-02T14:00:00.000000","BUY","BNP.PA","10","94.545","945.45","0.0","90.725","103.14","","94.545","completed","2026-05-06T19:33:33.224986","Limit order 8150ff37 executed @ 94.55"
"3f7a92b3","2026-03-03T14:00:00.000000","BUY","AI.PA","10","173.9232","1739.23","0.0","166.896","189.7344","","173.9232","completed","2026-05-06T19:33:33.816723","Limit order b11eb346 executed @ 173.92"
"29918818","2026-03-03T14:00:00.000000","BUY","MT.AS","18","53.9946","971.9","0.0","51.813","58.9032","","53.9946","completed","2026-05-06T19:33:33.819341","Limit order edb05a4b executed @ 53.99"
"cd6b9e38","2026-03-03T14:00:00.000000","SELL","MT.AS","36","51.813","1865.27","0.0","","","","51.813","completed","2026-05-06T19:33:33.824734","Stop loss exit @ 51.81"
"2a0a902c","2026-03-03T14:00:00.000000","SELL","BNP.PA","30","90.725","2721.75","0.0","","","","90.725","completed","2026-05-06T19:33:33.826939","Stop loss exit @ 90.72"
"2422bad3","2026-03-05T14:00:00.000000","BUY","ENGI.PA","36","25.73505","926.46","0.0","24.6952","28.0746","","25.73505","completed","2026-05-06T19:33:34.988833","Limit order d3551c34 executed @ 25.74"
"d7e3a35e","2026-03-05T14:00:00.000000","BUY","BNP.PA","10","88.42679999999999","884.27","0.0","84.854","96.4656","","88.42679999999999","completed","2026-05-06T19:33:34.991486","Limit order f3c2111a executed @ 88.43"
"40489f1a","2026-03-06T14:00:00.000000","BUY","AI.PA","10","168.597","1685.97","0.0","161.785","183.924","","168.597","completed","2026-05-06T19:33:35.586849","Limit order 17baf20b executed @ 168.60"
"78b92bbc","2026-03-06T14:00:00.000000","SELL","BNP.PA","10","84.854","848.54","0.0","","","","84.854","completed","2026-05-06T19:33:35.592713","Stop loss exit @ 84.85"
"71fe5146","2026-03-09T14:00:00.000000","BUY","AI.PA","10","165.627","1656.27","0.0","158.935","180.684","","165.627","completed","2026-05-06T19:33:36.184055","Limit order f5ada8c1 executed @ 165.63"
"f22a7ea5","2026-03-09T14:00:00.000000","BUY","EN.PA","18","46.441593","835.95","0.0","44.5651","50.6635","","46.441593","completed","2026-05-06T19:33:36.186816","Limit order fa2361eb executed @ 46.44"
"8d0ad9c5","2026-03-09T14:00:00.000000","SELL","ENGI.PA","36","24.6952","889.03","0.0","","","","24.6952","completed","2026-05-06T19:33:36.192746","Stop loss exit @ 24.70"
"878e6038","2026-03-19T14:00:00.000000","BUY","AI.PA","10","168.9138","1689.14","0.0","162.089","184.2696","","168.9138","completed","2026-05-06T19:33:41.071987","Limit order 7773d0ea executed @ 168.91"
"8742046a","2026-03-19T14:00:00.000000","BUY","ENGI.PA","36","26.131545","940.74","0.0","25.0757","28.5071","","26.131545","completed","2026-05-06T19:33:41.074795","Limit order 17f432d9 executed @ 26.13"
"f0eb8c36","2026-03-20T14:00:00.000000","BUY","ENGI.PA","36","25.763364","927.48","0.0","24.7224","28.1055","","25.763364","completed","2026-05-06T19:33:41.687167","Limit order c3fdc621 executed @ 25.76"
"35cd1c34","2026-03-20T14:00:00.000000","BUY","MT.AS","18","42.3324","761.98","0.0","40.622","46.1808","","42.3324","completed","2026-05-06T19:33:41.689789","Limit order d0441dd6 executed @ 42.33"
"2fe2a4b3","2026-03-23T14:00:00.000000","SELL","MT.AS","18","40.622","731.2","0.0","","","","40.622","completed","2026-05-06T19:33:42.314899","Stop loss exit @ 40.62"
"8646f303","2026-03-23T14:00:00.000000","SELL","ENGI.PA","72","24.7224","1780.01","0.0","","","","24.7224","completed","2026-05-06T19:33:42.317343","Stop loss exit @ 24.72"
"cbade1a4","2026-03-26T14:00:00.000000","BUY","EN.PA","18","47.562273000000005","856.12","0.0","45.6405","51.8861","","47.562273000000005","completed","2026-05-06T19:33:44.213475","Limit order 4fc4323a executed @ 47.56"
"95e2bc10","2026-04-02T14:00:00.000000","BUY","EN.PA","18","48.454956","872.19","0.0","46.4972","52.86","","48.454956","completed","2026-05-06T19:33:47.675188","Limit order 1c62a952 executed @ 48.45"
"d3bef2ad","2026-04-02T14:00:00.000000","BUY","EL.PA","10","187.577379","1875.77","0.0","179.9985","204.6298","","187.577379","completed","2026-05-06T19:33:47.678471","Limit order d2ad2b86 executed @ 187.58"
"82fad170","2026-04-08T14:00:00.000000","SELL","AI.PA","40","184.2696","7370.78","0.0","","","","184.2696","completed","2026-05-06T19:33:49.021044","Take profit exit @ 184.27"
"8b993d69","2026-04-16T14:00:00.000000","BUY","MT.AS","18","51.7572","931.63","0.0","49.666","56.4624","","51.7572","completed","2026-05-06T19:33:53.119154","Limit order 7767e5ac executed @ 51.76"
"2db85841","2026-04-17T14:00:00.000000","SELL","EL.PA","10","204.6298","2046.3","0.0","","","","204.6298","completed","2026-05-06T19:33:53.819999","Take profit exit @ 204.63"
"3dd555e6","2026-04-20T14:00:00.000000","BUY","MT.AS","18","52.9056","952.3","0.0","50.768","57.7152","","52.9056","completed","2026-05-06T19:33:54.531611","Limit order d823a550 executed @ 52.91"
"40ccd5cb","2026-04-21T14:00:00.000000","BUY","MT.AS","18","52.370999999999995","942.68","0.0","50.255","57.132","","52.370999999999995","completed","2026-05-06T19:33:55.271628","Limit order 900074c0 executed @ 52.37"
"1fa26211","2026-04-22T14:00:00.000000","BUY","BNP.PA","10","91.2186","912.19","0.0","87.533","99.5112","","91.2186","completed","2026-05-06T19:33:55.989998","Limit order 4897a52e executed @ 91.22"
"4388baa1","2026-04-23T14:00:00.000000","BUY","ERF.PA","16","61.288029","980.61","0.0","58.8118","66.8597","","61.288029","completed","2026-05-06T19:33:56.711769","Limit order f0b016e9 executed @ 61.29"
"705d4885","2026-04-24T14:00:00.000000","BUY","MT.AS","18","51.2622","922.72","0.0","49.191","55.9224","","51.2622","completed","2026-05-06T19:33:57.431846","Limit order 422fd7c7 executed @ 51.26"
"d84972a7","2026-04-28T14:00:00.000000","BUY","AI.PA","10","185.7438","1857.44","0.0","178.239","202.6296","","185.7438","completed","2026-05-06T19:33:58.906192","Limit order 337b3e4f executed @ 185.74"
"90754e02","2026-04-28T14:00:00.000000","SELL","MT.AS","72","49.191","3541.75","0.0","","","","49.191","completed","2026-05-06T19:33:58.913196","Stop loss exit @ 49.19"
"a40f86c1","2026-04-28T14:00:00.000000","SELL","AI.PA","10","178.239","1782.39","0.0","","","","178.239","completed","2026-05-06T19:33:58.916430","Stop loss exit @ 178.24"
"d84eaeca","2026-04-29T14:00:00.000000","BUY","CS.PA","23","40.5702","933.11","0.0","38.931","44.2584","","40.5702","completed","2026-05-06T19:33:59.659523","Limit order eb4b5a6b executed @ 40.57"
"3cad1c8c","2026-04-29T14:00:00.000000","BUY","BNP.PA","10","90.6048","906.05","0.0","86.944","98.8416","","90.6048","completed","2026-05-06T19:33:59.662745","Limit order 89b1a20f executed @ 90.60"
"f317a53e","2026-04-29T14:00:00.000000","SELL","ERF.PA","16","58.8118","940.99","0.0","","","","58.8118","completed","2026-05-06T19:33:59.670109","Stop loss exit @ 58.81"
