"id","created_at","ticker","quantity","entry_price","limit_price","stop_loss","take_profit","trailing_stop_distance","execution_method","scale_count","risk_amount","risk_reward","status","metadata"
"59f8f226","2026-04-20T09:00:00.000000","MT.AS","18","52.9","52.370999999999995","50.255","57.132","2.644999999999996","limit","1","47.60999999999993","1.600000000000002","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 95, ""composite_score"": 71.75, ""rr_ratio"": 1.6, ""recommendation"": ""BUY"", ""timestamp"": ""2026-04-20T09:00:00.000000""}"
"45b8518c","2026-04-20T09:00:00.000000","BNP.PA","10","92.6","91.67399999999999","87.97","100.008","4.6299999999999955","limit","1","46.299999999999955","1.6000000000000019","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 90, ""composite_score"": 71.5, ""rr_ratio"": 1.6, ""recommendation"": ""BUY"", ""timestamp"": ""2026-04-20T09:00:00.000000""}"
"b726b691","2026-04-21T09:00:00.000000","MT.AS","18","52.34","51.8166","49.723","56.5272","2.6170000000000044","limit","1","47.10600000000008","1.599999999999996","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 95, ""composite_score"": 75.25, ""rr_ratio"": 1.6, ""recommendation"": ""BUY"", ""timestamp"": ""2026-04-21T09:00:00.000000""}"
"2acb1fe4","2026-04-21T09:00:00.000000","BNP.PA","10","92.14","91.2186","87.533","99.5112","4.606999999999999","limit","1","46.06999999999999","1.6000000000000005","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 90, ""composite_score"": 73.25, ""rr_ratio"": 1.6, ""recommendation"": ""BUY"", ""timestamp"": ""2026-04-21T09:00:00.000000""}"
"0a31413e","2026-04-22T09:00:00.000000","CS.PA","23","41.44","41.0256","39.368","44.7552","2.0719999999999956","limit","1","47.6559999999999","1.6000000000000054","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 80.75, ""rr_ratio"": 1.6, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2026-04-22T09:00:00.000000""}"
"4740edf2","2026-04-22T09:00:00.000000","ERF.PA","16","61.9071","61.288029","58.8118","66.8597","3.0953000000000017","limit","1","49.52480000000003","1.6000387684554005","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 79.0, ""rr_ratio"": 1.6, ""recommendation"": ""BUY"", ""timestamp"": ""2026-04-22T09:00:00.000000""}"
"8ef90068","2026-04-23T09:00:00.000000","CS.PA","23","41.29","40.8771","39.2255","44.5932","2.0645000000000024","limit","1","47.483500000000056","1.6","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 79.0, ""rr_ratio"": 1.6, ""recommendation"": ""BUY"", ""timestamp"": ""2026-04-23T09:00:00.000000""}"
"40fd88b3","2026-04-23T09:00:00.000000","MT.AS","18","51.78","51.2622","49.191","55.9224","2.5889999999999986","limit","1","46.601999999999975","1.6000000000000016","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 77.25, ""rr_ratio"": 1.6, ""recommendation"": ""BUY"", ""timestamp"": ""2026-04-23T09:00:00.000000""}"
"6fa54d59","2026-04-24T09:00:00.000000","MT.AS","18","50.48","49.975199999999994","47.956","54.5184","2.523999999999994","limit","1","45.43199999999989","1.600000000000005","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 79.0, ""rr_ratio"": 1.6, ""recommendation"": ""BUY"", ""timestamp"": ""2026-04-24T09:00:00.000000""}"
"62ee805e","2026-04-24T09:00:00.000000","CS.PA","23","41.03","40.6197","38.9785","44.3124","2.0515000000000043","limit","1","47.1845000000001","1.5999999999999945","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 79.0, ""rr_ratio"": 1.6, ""recommendation"": ""BUY"", ""timestamp"": ""2026-04-24T09:00:00.000000""}"
"34fbb833","2026-04-27T09:00:00.000000","EDEN.PA","46","21.42","21.2058","20.349","23.1336","1.0710000000000015","limit","1","49.26600000000007","1.5999999999999974","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 80.75, ""rr_ratio"": 1.6, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2026-04-27T09:00:00.000000""}"
"d9af919b","2026-04-27T09:00:00.000000","AI.PA","10","187.62","185.7438","178.239","202.6296","9.381","limit","1","93.81","1.6000000000000005","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 75.5, ""rr_ratio"": 1.6, ""recommendation"": ""BUY"", ""timestamp"": ""2026-04-27T09:00:00.000000""}"
"aa752f96","2026-04-28T09:00:00.000000","CS.PA","23","40.98","40.5702","38.931","44.2584","2.0489999999999995","limit","1","47.12699999999999","1.6000000000000028","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 84.25, ""rr_ratio"": 1.6, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2026-04-28T09:00:00.000000""}"
"5dd5682f","2026-04-28T09:00:00.000000","BNP.PA","10","91.52","90.6048","86.944","98.8416","4.575999999999993","limit","1","45.759999999999934","1.6000000000000032","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 82.5, ""rr_ratio"": 1.6, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2026-04-28T09:00:00.000000""}"
"1e58b023","2026-04-29T09:00:00.000000","EDEN.PA","46","21.47","21.2553","20.3965","23.1876","1.0734999999999992","limit","1","49.380999999999965","1.600000000000002","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 79.0, ""rr_ratio"": 1.6, ""recommendation"": ""BUY"", ""timestamp"": ""2026-04-29T09:00:00.000000""}"
"1115a9a3","2026-04-29T09:00:00.000000","BNP.PA","10","90.51","89.6049","85.9845","97.7508","4.525500000000008","limit","1","45.25500000000008","1.5999999999999956","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 75.5, ""rr_ratio"": 1.6, ""recommendation"": ""BUY"", ""timestamp"": ""2026-04-29T09:00:00.000000""}"
"e95befea","2026-04-30T09:00:00.000000","EDEN.PA","46","21.28","21.0672","20.216","22.9824","1.064","limit","1","48.944","1.5999999999999974","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 79.0, ""rr_ratio"": 1.6, ""recommendation"": ""BUY"", ""timestamp"": ""2026-04-30T09:00:00.000000""}"
"e3801d97","2026-04-30T09:00:00.000000","CS.PA","23","40.94","40.5306","38.893","44.2152","2.046999999999997","limit","1","47.08099999999993","1.6000000000000048","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 93, ""composite_score"": 76.2, ""rr_ratio"": 1.6, ""recommendation"": ""BUY"", ""timestamp"": ""2026-04-30T09:00:00.000000""}"
"950e1019","2026-05-04T09:00:00.000000","LR.PA","10","151.55","150.0345","143.9725","163.674","7.577500000000015","limit","1","75.77500000000015","1.5999999999999963","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 75.5, ""rr_ratio"": 1.6, ""recommendation"": ""BUY"", ""timestamp"": ""2026-05-04T09:00:00.000000""}"
"d3e3bf05","2026-05-04T09:00:00.000000","AI.PA","10","177.64","175.8636","168.758","191.8512","8.881999999999977","limit","1","88.81999999999977","1.6000000000000063","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 90, ""composite_score"": 78.5, ""rr_ratio"": 1.6, ""recommendation"": ""BUY"", ""timestamp"": ""2026-05-04T09:00:00.000000""}"
"b751fee6","2026-05-05T09:00:00.000000","EDEN.PA","46","21.18","20.9682","20.121","22.8744","1.059000000000001","limit","1","48.71400000000005","1.6","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 82.5, ""rr_ratio"": 1.6, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2026-05-05T09:00:00.000000""}"
"7027bc25","2026-05-05T09:00:00.000000","AI.PA","10","179.44","177.6456","170.468","193.7952","8.972000000000008","limit","1","89.72000000000008","1.599999999999998","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 90, ""composite_score"": 80.25, ""rr_ratio"": 1.6, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2026-05-05T09:00:00.000000""}"
