"id","created_at","ticker","quantity","entry_price","limit_price","stop_loss","take_profit","trailing_stop_distance","execution_method","scale_count","risk_amount","risk_reward","status","metadata"
"a58f16a3","2026-05-06T19:25:59.385734","CS.PA","119","40.95","","40.1816","42.4868","0.7683999999999997","limit","1","91.43959999999997","2.0","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 95, ""composite_score"": 74.25, ""rr_ratio"": 2.0, ""recommendation"": ""BUY"", ""timestamp"": ""2026-05-06T17:25:59.383190""}"
"f0df6d8c","2026-05-06T19:25:59.388385","MT.AS","93","39.7518","","38.6374","41.9805","1.1144000000000034","market","1","103.63920000000032","1.999910265613774","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 85, ""composite_score"": 77.25, ""rr_ratio"": 2.0, ""recommendation"": ""BUY"", ""timestamp"": ""2026-05-06T17:25:59.383094""}"
