"id","created_at","ticker","quantity","entry_price","limit_price","stop_loss","take_profit","trailing_stop_distance","execution_method","scale_count","risk_amount","risk_reward","status","metadata"
"3529ab19","2026-05-06T18:58:12.125583","RNO.PA","32","44.8818","44.432981999999996","43.5113","47.6226","1.3704999999999998","limit","1","43.855999999999995","1.9998540678584462","executed","{""strategy"": ""cac_momentum"", ""entry_score"": 85, ""composite_score"": 79.0, ""rr_ratio"": 2.0, ""recommendation"": ""BUY"", ""timestamp"": ""2026-05-06T16:58:12.123873""}"
"a535343d","2026-05-06T18:58:12.127342","AIR.PA","5","153.7779","152.240121","150.4649","160.4039","3.312999999999988","limit","1","16.56499999999994","2.0000000000000084","cancelled","{""strategy"": ""cac_momentum"", ""entry_score"": 85, ""composite_score"": 77.25, ""rr_ratio"": 2.0, ""recommendation"": ""BUY"", ""timestamp"": ""2026-05-06T16:58:12.123890""}"
"f23c6f02","2025-01-03T09:00:00.000000","AIR.PA","5","152.2799","150.757101","149.0591","158.7215","3.220799999999997","limit","1","16.103999999999985","2.0","expired","{""strategy"": ""cac_momentum"", ""entry_score"": 95, ""composite_score"": 74.25, ""rr_ratio"": 2.0, ""recommendation"": ""BUY"", ""timestamp"": ""2025-01-03T09:00:00.000000""}"
"ef6d4f59","2025-01-06T09:00:00.000000","MC.PA","2","609.794","603.69606","588.5802","652.2216","21.213799999999992","limit","1","42.427599999999984","2.0","expired","{""strategy"": ""cac_momentum"", ""entry_score"": 100, ""composite_score"": 81.5, ""rr_ratio"": 2.0, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2025-01-06T09:00:00.000000""}"
"69ff1e1b","2025-01-06T09:00:00.000000","RNO.PA","32","44.8245","44.376255","43.3067","47.8601","1.5178000000000011","limit","1","48.56960000000004","2.0","expired","{""strategy"": ""cac_momentum"", ""entry_score"": 95, ""composite_score"": 86.5, ""rr_ratio"": 2.0, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2025-01-06T09:00:00.000000""}"
"f9a4eef9","2025-01-07T09:00:00.000000","AIR.PA","5","152.107","150.58593","148.645","159.0311","3.461999999999989","limit","1","17.309999999999945","2.0000288850375596","expired","{""strategy"": ""cac_momentum"", ""entry_score"": 100, ""composite_score"": 79.75, ""rr_ratio"": 2.0, ""recommendation"": ""BUY"", ""timestamp"": ""2025-01-07T09:00:00.000000""}"
"73ce7b20","2025-01-07T09:00:00.000000","RNO.PA","32","45.1202","44.668997999999995","43.6378","48.0849","1.4823999999999984","limit","1","47.43679999999995","1.9999325418240717","expired","{""strategy"": ""cac_momentum"", ""entry_score"": 95, ""composite_score"": 81.25, ""rr_ratio"": 2.0, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2025-01-07T09:00:00.000000""}"
"ba0f8bf4","2025-01-08T09:00:00.000000","AIR.PA","5","152.2799","150.757101","148.9199","158.9998","3.359999999999985","limit","1","16.799999999999926","1.9999702380952455","executed","{""strategy"": ""cac_momentum"", ""entry_score"": 100, ""composite_score"": 81.5, ""rr_ratio"": 2.0, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2025-01-08T09:00:00.000000""}"
"48e08f1a","2025-01-08T09:00:00.000000","RNO.PA","32","44.9676","44.517923999999994","43.5159","47.871","1.4516999999999953","limit","1","46.45439999999985","2.0000000000000098","executed","{""strategy"": ""cac_momentum"", ""entry_score"": 95, ""composite_score"": 76.0, ""rr_ratio"": 2.0, ""recommendation"": ""BUY"", ""timestamp"": ""2025-01-08T09:00:00.000000""}"
"6029047f","2025-01-09T09:00:00.000000","ERF.PA","16","48.327","47.84373","46.8225","51.3361","1.5045000000000002","limit","1","24.072000000000003","2.0000664672648742","expired","{""strategy"": ""cac_momentum"", ""entry_score"": 93, ""composite_score"": 87.45, ""rr_ratio"": 2.0, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2025-01-09T09:00:00.000000""}"
"ed004e41","2025-01-09T09:00:00.000000","CS.PA","23","32.6623","32.335677000000004","31.8948","34.1972","0.7675000000000018","limit","1","17.652500000000042","1.9998697068403866","executed","{""strategy"": ""cac_momentum"", ""entry_score"": 93, ""composite_score"": 75.2, ""rr_ratio"": 2.0, ""recommendation"": ""BUY"", ""timestamp"": ""2025-01-09T09:00:00.000000""}"
"f08bb5c3","2025-01-10T09:00:00.000000","AIR.PA","5","151.3004","149.787396","147.8657","158.1698","3.4346999999999923","limit","1","17.17349999999996","2.0000000000000084","executed","{""strategy"": ""cac_momentum"", ""entry_score"": 100, ""composite_score"": 81.5, ""rr_ratio"": 2.0, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2025-01-10T09:00:00.000000""}"
"d5b4778b","2025-01-10T09:00:00.000000","GLE.PA","14","26.3366","26.073234","25.6134","27.783","0.7232000000000021","limit","1","10.124800000000029","1.9999999999999951","expired","{""strategy"": ""cac_momentum"", ""entry_score"": 93, ""composite_score"": 71.7, ""rr_ratio"": 2.0, ""recommendation"": ""BUY"", ""timestamp"": ""2025-01-10T09:00:00.000000""}"
"39d2fae8","2025-01-13T09:00:00.000000","TTE.PA","13","52.067","51.54633","50.9874","54.2261","1.0795999999999992","limit","3","14.03479999999999","1.999907373101152","expired","{""strategy"": ""cac_momentum"", ""entry_score"": 63, ""composite_score"": 66.7, ""rr_ratio"": 2.0, ""recommendation"": ""BUY"", ""timestamp"": ""2025-01-13T09:00:00.000000""}"
"d334e335","2025-01-14T09:00:00.000000","RNO.PA","32","44.5003","44.055297","43.0519","47.3971","1.4483999999999995","limit","1","46.34879999999998","2.0","expired","{""strategy"": ""cac_momentum"", ""entry_score"": 100, ""composite_score"": 83.25, ""rr_ratio"": 2.0, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2025-01-14T09:00:00.000000""}"
"1358f1ec","2025-01-14T09:00:00.000000","ENGI.PA","36","13.8044","13.666355999999999","13.5391","14.3351","0.26529999999999987","limit","1","9.550799999999995","2.0003769317753544","expired","{""strategy"": ""cac_momentum"", ""entry_score"": 88, ""composite_score"": 73.2, ""rr_ratio"": 2.0, ""recommendation"": ""BUY"", ""timestamp"": ""2025-01-14T09:00:00.000000""}"
"1f7a5797","2025-01-15T09:00:00.000000","RNO.PA","32","45.33","44.8767","43.8615","48.2671","1.4684999999999988","limit","1","46.99199999999996","2.0000680966973126","expired","{""strategy"": ""cac_momentum"", ""entry_score"": 95, ""composite_score"": 81.25, ""rr_ratio"": 2.0, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2025-01-15T09:00:00.000000""}"
"ef163779","2025-01-15T09:00:00.000000","ENGI.PA","36","13.879","13.74021","13.6224","14.3922","0.25659999999999883","limit","1","9.237599999999958","2.0000000000000138","expired","{""strategy"": ""cac_momentum"", ""entry_score"": 88, ""composite_score"": 76.7, ""rr_ratio"": 2.0, ""recommendation"": ""BUY"", ""timestamp"": ""2025-01-15T09:00:00.000000""}"
"aed32076","2025-01-16T09:00:00.000000","SAN.PA","13","88.7867","87.898833","86.4524","93.4554","2.334299999999999","limit","1","30.345899999999986","2.000042839395109","expired","{""strategy"": ""cac_momentum"", ""entry_score"": 95, ""composite_score"": 81.25, ""rr_ratio"": 2.0, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2025-01-16T09:00:00.000000""}"
"58d26384","2025-01-16T09:00:00.000000","RNO.PA","32","46.1311","45.669789","44.5212","49.351","1.6099000000000032","limit","1","51.5168000000001","2.0000621156593508","expired","{""strategy"": ""cac_momentum"", ""entry_score"": 85, ""composite_score"": 84.25, ""rr_ratio"": 2.0, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2025-01-16T09:00:00.000000""}"
"a0d4dc7f","2025-01-17T09:00:00.000000","RNO.PA","32","46.5126","46.047474","44.9057","49.7264","1.606899999999996","limit","1","51.42079999999987","2.0000000000000044","executed","{""strategy"": ""cac_momentum"", ""entry_score"": 85, ""composite_score"": 79.0, ""rr_ratio"": 2.0, ""recommendation"": ""BUY"", ""timestamp"": ""2025-01-17T09:00:00.000000""}"
"1591c662","2025-01-17T09:00:00.000000","SAN.PA","13","89.0679","88.17722099999999","86.6926","93.8185","2.3752999999999957","limit","1","30.878899999999945","2.0000000000000058","expired","{""strategy"": ""cac_momentum"", ""entry_score"": 85, ""composite_score"": 79.0, ""rr_ratio"": 2.0, ""recommendation"": ""BUY"", ""timestamp"": ""2025-01-17T09:00:00.000000""}"
"1f978b2a","2025-01-20T09:00:00.000000","RNO.PA","32","45.9404","45.480996","44.3973","49.0265","1.5430999999999955","limit","1","49.379199999999855","1.9999351953859186","expired","{""strategy"": ""cac_momentum"", ""entry_score"": 95, ""composite_score"": 81.25, ""rr_ratio"": 2.0, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2025-01-20T09:00:00.000000""}"
"bd482629","2025-01-20T09:00:00.000000","ENGI.PA","36","13.8747","13.735953","13.5825","14.4589","0.2922000000000011","limit","1","10.51920000000004","1.9993155373032063","expired","{""strategy"": ""cac_momentum"", ""entry_score"": 93, ""composite_score"": 82.2, ""rr_ratio"": 2.0, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2025-01-20T09:00:00.000000""}"
"291e1c06","2025-01-21T09:00:00.000000","RNO.PA","32","45.9404","45.480996","44.3418","49.1374","1.5985999999999976","limit","1","51.15519999999992","1.9998748905292179","expired","{""strategy"": ""cac_momentum"", ""entry_score"": 95, ""composite_score"": 81.25, ""rr_ratio"": 2.0, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2025-01-21T09:00:00.000000""}"
"fdc69db8","2025-01-21T09:00:00.000000","TTE.PA","13","52.7374","52.210026","51.6606","54.8911","1.0767999999999986","limit","1","13.998399999999982","2.000092867756318","expired","{""strategy"": ""cac_momentum"", ""entry_score"": 95, ""composite_score"": 79.5, ""rr_ratio"": 2.0, ""recommendation"": ""BUY"", ""timestamp"": ""2025-01-21T09:00:00.000000""}"
"bd58b967","2025-01-22T09:00:00.000000","TTE.PA","13","52.4953","51.970347","51.4378","54.6103","1.0574999999999974","limit","1","13.747499999999967","2.0000000000000067","expired","{""strategy"": ""cac_momentum"", ""entry_score"": 95, ""composite_score"": 79.5, ""rr_ratio"": 2.0, ""recommendation"": ""BUY"", ""timestamp"": ""2025-01-22T09:00:00.000000""}"
"cd68ebe5","2025-01-22T09:00:00.000000","BNP.PA","10","56.617","56.05083","55.3179","59.2151","1.2990999999999957","limit","1","12.990999999999957","1.9999230236317533","expired","{""strategy"": ""cac_momentum"", ""entry_score"": 95, ""composite_score"": 76.0, ""rr_ratio"": 2.0, ""recommendation"": ""BUY"", ""timestamp"": ""2025-01-22T09:00:00.000000""}"
"6732043b","2025-01-23T09:00:00.000000","RNO.PA","32","46.3409","45.877491","44.637","49.7489","1.7038999999999973","limit","1","54.524799999999914","2.00011737778039","expired","{""strategy"": ""cac_momentum"", ""entry_score"": 100, ""composite_score"": 85.0, ""rr_ratio"": 2.0, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2025-01-23T09:00:00.000000""}"
"2ad517cf","2025-01-23T09:00:00.000000","AC.PA","22","47.2707","46.797993","46.3384","49.1353","0.9322999999999979","limit","1","20.510599999999954","2.0000000000000075","expired","{""strategy"": ""cac_momentum"", ""entry_score"": 95, ""composite_score"": 77.75, ""rr_ratio"": 2.0, ""recommendation"": ""BUY"", ""timestamp"": ""2025-01-23T09:00:00.000000""}"
"aa4e16dc","2025-01-24T09:00:00.000000","RNO.PA","32","46.8559","46.387341","45.1163","50.3352","1.7395999999999958","limit","1","55.667199999999866","2.0000574844791967","expired","{""strategy"": ""cac_momentum"", ""entry_score"": 95, ""composite_score"": 84.75, ""rr_ratio"": 2.0, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2025-01-24T09:00:00.000000""}"
"45c5d90e","2025-01-24T09:00:00.000000","ORA.PA","55","9.6009","9.504890999999999","9.4277","9.9474","0.17319999999999958","limit","1","9.525999999999977","2.0005773672055516","expired","{""strategy"": ""cac_momentum"", ""entry_score"": 88, ""composite_score"": 69.7, ""rr_ratio"": 2.0, ""recommendation"": ""BUY"", ""timestamp"": ""2025-01-24T09:00:00.000000""}"
