"id","created_at","operation","ticker","quantity","price","amount","fees","stop_loss","take_profit","trailing_stop_distance","highest_price","status","status_at","notes"
"ec50e4c9","2026-01-05T14:00:00.000000","BUY","MT.AS","18","39.354282000000005","708.38","0.0","37.7642","42.9319","","39.354282000000005","completed","2026-05-06T19:49:38.545427","Limit order 49ecff38 executed @ 39.35"
"6b07075c","2026-01-07T14:00:00.000000","BUY","BNP.PA","10","79.76429999999999","797.64","0.0","76.5415","87.0156","","79.76429999999999","completed","2026-05-06T19:49:39.405832","Limit order 4eddd1b8 executed @ 79.76"
"cb8a2ac4","2026-01-09T14:00:00.000000","SELL","BNP.PA","10","87.0156","870.16","0.0","","","","87.0156","completed","2026-05-06T19:49:40.413364","Take profit exit @ 87.02"
"1ecb186a","2026-01-13T14:00:00.000000","BUY","CS.PA","23","39.3525","905.11","0.0","37.7625","42.93","","39.3525","completed","2026-05-06T19:49:41.307814","Limit order b7995474 executed @ 39.35"
"667b0b6b","2026-01-20T14:00:00.000000","BUY","AIR.PA","10","204.51697199999998","2045.17","0.0","196.2536","223.1094","","204.51697199999998","completed","2026-05-06T19:49:43.621214","Limit order 59541526 executed @ 204.52"
"9bbf1e42","2026-01-20T14:00:00.000000","BUY","EN.PA","18","42.889572","772.01","0.0","41.1567","46.7886","","42.889572","completed","2026-05-06T19:49:43.623067","Limit order 702fc1a7 executed @ 42.89"
"bc3ba325","2026-01-21T14:00:00.000000","SELL","MT.AS","18","42.9319","772.77","0.0","","","","42.9319","completed","2026-05-06T19:49:44.102052","Take profit exit @ 42.93"
"1733005c","2026-01-23T14:00:00.000000","BUY","EN.PA","18","43.003521","774.06","0.0","41.266","46.913","","43.003521","completed","2026-05-06T19:49:45.041127","Limit order 10af8f1d executed @ 43.00"
"a5fdee4f","2026-01-23T14:00:00.000000","SELL","CS.PA","23","37.7625","868.54","0.0","","","","37.7625","completed","2026-05-06T19:49:45.045140","Stop loss exit @ 37.76"
"3c00bb8e","2026-01-26T14:00:00.000000","BUY","AIR.PA","10","201.017619","2010.18","0.0","192.8957","219.292","","201.017619","completed","2026-05-06T19:49:45.521348","Limit order 0a1dd1a1 executed @ 201.02"
"83de1ba3","2026-01-27T14:00:00.000000","BUY","AIR.PA","10","196.740621","1967.41","0.0","188.7915","214.6262","","196.740621","completed","2026-05-06T19:49:46.004689","Limit order 0836eef5 executed @ 196.74"
"733cd044","2026-01-28T14:00:00.000000","BUY","AIR.PA","10","193.824477","1938.24","0.0","185.9932","211.4449","","193.824477","completed","2026-05-06T19:49:46.491517","Limit order 5f54ae2e executed @ 193.82"
"c2b9262b","2026-02-02T14:00:00.000000","SELL","AIR.PA","40","185.9932","7439.73","0.0","","","","185.9932","completed","2026-05-06T19:49:48.006307","Stop loss exit @ 185.99"
"42062d92","2026-02-04T14:00:00.000000","BUY","MT.AS","18","48.082122","865.48","0.0","46.1394","52.4532","","48.082122","completed","2026-05-06T19:49:49.012435","Limit order d80ed5f8 executed @ 48.08"
"4fd87240","2026-02-10T14:00:00.000000","SELL","MT.AS","18","52.4532","944.16","0.0","","","","52.4532","completed","2026-05-06T19:49:51.086259","Take profit exit @ 52.45"
"ea0f4602","2026-02-11T14:00:00.000000","SELL","EN.PA","36","46.913","1688.87","0.0","","","","46.913","completed","2026-05-06T19:49:51.606822","Take profit exit @ 46.91"
"8c8104b4","2026-02-12T14:00:00.000000","BUY","BNP.PA","10","91.773","917.73","0.0","88.065","100.116","","91.773","completed","2026-05-06T19:49:52.137601","Limit order e03ee34b executed @ 91.77"
"3888715e","2026-02-12T14:00:00.000000","BUY","MT.AS","18","54.539100000000005","981.7","0.0","52.3355","59.4972","","54.539100000000005","completed","2026-05-06T19:49:52.139996","Limit order d439945f executed @ 54.54"
"f845fb45","2026-02-13T14:00:00.000000","BUY","BNP.PA","10","90.6741","906.74","0.0","87.0105","98.9172","","90.6741","completed","2026-05-06T19:49:52.671514","Limit order c213e4d6 executed @ 90.67"
"98ddd6b3","2026-02-13T14:00:00.000000","SELL","MT.AS","18","52.3355","942.04","0.0","","","","52.3355","completed","2026-05-06T19:49:52.676720","Stop loss exit @ 52.34"
"492ee336","2026-03-02T14:00:00.000000","BUY","MT.AS","18","54.9252","988.65","0.0","52.706","59.9184","","54.9252","completed","2026-05-06T19:49:58.817534","Limit order ce3148e9 executed @ 54.93"
"ce01fb74","2026-03-02T14:00:00.000000","BUY","BNP.PA","10","94.545","945.45","0.0","90.725","103.14","","94.545","completed","2026-05-06T19:49:58.819898","Limit order 522793e1 executed @ 94.55"
"57b8f0ed","2026-03-03T14:00:00.000000","BUY","AI.PA","10","173.9232","1739.23","0.0","166.896","189.7344","","173.9232","completed","2026-05-06T19:49:59.396135","Limit order fef96a5d executed @ 173.92"
"e2ac76bc","2026-03-03T14:00:00.000000","BUY","MT.AS","18","53.9946","971.9","0.0","51.813","58.9032","","53.9946","completed","2026-05-06T19:49:59.398594","Limit order 2594ffc6 executed @ 53.99"
"93412ffc","2026-03-03T14:00:00.000000","SELL","MT.AS","36","51.813","1865.27","0.0","","","","51.813","completed","2026-05-06T19:49:59.403874","Stop loss exit @ 51.81"
"d8f0f33c","2026-03-03T14:00:00.000000","SELL","BNP.PA","30","90.725","2721.75","0.0","","","","90.725","completed","2026-05-06T19:49:59.406372","Stop loss exit @ 90.72"
"f4b0e137","2026-03-05T14:00:00.000000","BUY","ENGI.PA","36","25.73505","926.46","0.0","24.6952","28.0746","","25.73505","completed","2026-05-06T19:50:00.558998","Limit order 303a7c5f executed @ 25.74"
"53635aec","2026-03-05T14:00:00.000000","BUY","BNP.PA","10","88.42679999999999","884.27","0.0","84.854","96.4656","","88.42679999999999","completed","2026-05-06T19:50:00.561654","Limit order ed3d16be executed @ 88.43"
"e7a63ab8","2026-03-06T14:00:00.000000","BUY","AI.PA","10","168.597","1685.97","0.0","161.785","183.924","","168.597","completed","2026-05-06T19:50:01.152747","Limit order 36710939 executed @ 168.60"
"1fe62817","2026-03-06T14:00:00.000000","SELL","BNP.PA","10","84.854","848.54","0.0","","","","84.854","completed","2026-05-06T19:50:01.158181","Stop loss exit @ 84.85"
"f97633fc","2026-03-09T14:00:00.000000","BUY","AI.PA","10","165.627","1656.27","0.0","158.935","180.684","","165.627","completed","2026-05-06T19:50:01.744780","Limit order bd366ad4 executed @ 165.63"
"910c2999","2026-03-09T14:00:00.000000","BUY","EN.PA","18","46.441593","835.95","0.0","44.5651","50.6635","","46.441593","completed","2026-05-06T19:50:01.747179","Limit order 6b110f6b executed @ 46.44"
"d99abc20","2026-03-09T14:00:00.000000","SELL","ENGI.PA","36","24.6952","889.03","0.0","","","","24.6952","completed","2026-05-06T19:50:01.752583","Stop loss exit @ 24.70"
"1c2325ee","2026-03-19T14:00:00.000000","BUY","AI.PA","10","168.9138","1689.14","0.0","162.089","184.2696","","168.9138","completed","2026-05-06T19:50:06.607071","Limit order 0c1f5c26 executed @ 168.91"
"e4526c19","2026-03-19T14:00:00.000000","BUY","ENGI.PA","36","26.131545","940.74","0.0","25.0757","28.5071","","26.131545","completed","2026-05-06T19:50:06.609621","Limit order 5fe11a68 executed @ 26.13"
"69a3fe46","2026-03-20T14:00:00.000000","BUY","ENGI.PA","36","25.763364","927.48","0.0","24.7224","28.1055","","25.763364","completed","2026-05-06T19:50:07.227789","Limit order ee78e7f5 executed @ 25.76"
"664c72b8","2026-03-20T14:00:00.000000","BUY","MT.AS","18","42.3324","761.98","0.0","40.622","46.1808","","42.3324","completed","2026-05-06T19:50:07.230388","Limit order 9fccb4d1 executed @ 42.33"
"53540e7a","2026-03-23T14:00:00.000000","SELL","MT.AS","18","40.622","731.2","0.0","","","","40.622","completed","2026-05-06T19:50:07.847832","Stop loss exit @ 40.62"
"d645f4be","2026-03-23T14:00:00.000000","SELL","ENGI.PA","72","24.7224","1780.01","0.0","","","","24.7224","completed","2026-05-06T19:50:07.850323","Stop loss exit @ 24.72"
"3609afd4","2026-03-26T14:00:00.000000","BUY","EN.PA","18","47.562273000000005","856.12","0.0","45.6405","51.8861","","47.562273000000005","completed","2026-05-06T19:50:09.725821","Limit order a012706e executed @ 47.56"
"6cb5a1a2","2026-04-02T14:00:00.000000","BUY","EN.PA","18","48.454956","872.19","0.0","46.4972","52.86","","48.454956","completed","2026-05-06T19:50:13.144279","Limit order ec17e691 executed @ 48.45"
"c5f0e7f2","2026-04-02T14:00:00.000000","BUY","EL.PA","10","187.577379","1875.77","0.0","179.9985","204.6298","","187.577379","completed","2026-05-06T19:50:13.147443","Limit order 3a23365b executed @ 187.58"
