"id","created_at","operation","ticker","quantity","price","amount","fees","stop_loss","take_profit","trailing_stop_distance","highest_price","status","status_at","notes"
"e80260d2","2026-01-05T14:00:00.000000","BUY","MT.AS","18","39.354282000000005","708.38","0.0","36.0319","39.8714","","39.354282000000005","completed","2026-05-06T19:29:48.098794","Limit order 7c6c9eea executed @ 39.35"
"32e357c9","2026-01-05T14:00:00.000000","SELL","MT.AS","18","39.8714","717.69","0.0","","","","39.8714","completed","2026-05-06T19:29:48.103419","Take profit exit @ 39.87"
"de33f5a2","2026-01-07T14:00:00.000000","BUY","BNP.PA","10","79.76429999999999","797.64","0.0","75.39","82.84","","79.76429999999999","completed","2026-05-06T19:29:48.951188","Limit order 2cad3d10 executed @ 79.76"
"5d8ee638","2026-01-09T14:00:00.000000","SELL","BNP.PA","10","82.84","828.4","0.0","","","","82.84","completed","2026-05-06T19:29:49.977772","Take profit exit @ 82.84"
"f5417309","2026-01-13T14:00:00.000000","BUY","CS.PA","23","39.3525","905.11","0.0","39.21","41.39","","39.3525","completed","2026-05-06T19:29:50.873186","Limit order 1d02758e executed @ 39.35"
"510eccef","2026-01-13T14:00:00.000000","SELL","CS.PA","23","39.21","901.83","0.0","","","","39.21","completed","2026-05-06T19:29:50.876858","Stop loss exit @ 39.21"
"8ee9f5f3","2026-01-20T14:00:00.000000","BUY","AIR.PA","10","204.51697199999998","2045.17","0.0","187.0438","217.285","","204.51697199999998","completed","2026-05-06T19:29:53.200187","Limit order 5a681fbc executed @ 204.52"
"70f03e4b","2026-01-20T14:00:00.000000","BUY","EN.PA","18","42.889572","772.01","0.0","42.0469","44.8289","","42.889572","completed","2026-05-06T19:29:53.201997","Limit order 2c8d3ad7 executed @ 42.89"
"95f8deb4","2026-01-23T14:00:00.000000","BUY","EN.PA","18","43.003521","774.06","0.0","42.3059","44.8289","","43.003521","completed","2026-05-06T19:29:54.625961","Limit order cf25782e executed @ 43.00"
"28f5ae9e","2026-01-26T14:00:00.000000","BUY","AIR.PA","10","201.017619","2010.18","0.0","190.8142","217.285","","201.017619","completed","2026-05-06T19:29:55.112666","Limit order 1d7c36e2 executed @ 201.02"
"e0fd6a0c","2026-01-27T14:00:00.000000","BUY","AIR.PA","10","196.740621","1967.41","0.0","190.8142","217.285","","196.740621","completed","2026-05-06T19:29:55.588543","Limit order fd01afa8 executed @ 196.74"
