"id","created_at","operation","ticker","quantity","price","amount","fees","stop_loss","take_profit","trailing_stop_distance","highest_price","status","status_at","notes"
"26685fe1","2026-01-05T14:00:00.000000","BUY","MT.AS","18","39.354282000000005","708.38","0.0","37.7642","42.9319","","39.354282000000005","completed","2026-05-06T19:48:25.716889","Limit order ac027388 executed @ 39.35"
"723bc396","2026-01-07T14:00:00.000000","BUY","BNP.PA","10","79.76429999999999","797.64","0.0","76.5415","87.0156","","79.76429999999999","completed","2026-05-06T19:48:26.606840","Limit order a169e5f4 executed @ 79.76"
"398d6fcb","2026-01-09T14:00:00.000000","SELL","BNP.PA","10","87.0156","870.16","0.0","","","","87.0156","completed","2026-05-06T19:48:27.653717","Take profit exit @ 87.02"
"0ea2e051","2026-01-13T14:00:00.000000","BUY","CS.PA","23","39.3525","905.11","0.0","37.7625","42.93","","39.3525","completed","2026-05-06T19:48:28.569255","Limit order 844b7008 executed @ 39.35"
"565a67c7","2026-01-20T14:00:00.000000","BUY","AIR.PA","10","204.51697199999998","2045.17","0.0","196.2536","223.1094","","204.51697199999998","completed","2026-05-06T19:48:30.914768","Limit order d3db3700 executed @ 204.52"
"03214b62","2026-01-20T14:00:00.000000","BUY","EN.PA","18","42.889572","772.01","0.0","41.1567","46.7886","","42.889572","completed","2026-05-06T19:48:30.916685","Limit order b163dbcf executed @ 42.89"
"068ba09f","2026-01-21T14:00:00.000000","SELL","MT.AS","18","42.9319","772.77","0.0","","","","42.9319","completed","2026-05-06T19:48:31.397176","Take profit exit @ 42.93"
"dd94b156","2026-01-23T14:00:00.000000","BUY","EN.PA","18","43.003521","774.06","0.0","41.266","46.913","","43.003521","completed","2026-05-06T19:48:32.368169","Limit order 730ed131 executed @ 43.00"
"1f2ed190","2026-01-23T14:00:00.000000","SELL","CS.PA","23","37.7625","868.54","0.0","","","","37.7625","completed","2026-05-06T19:48:32.372347","Stop loss exit @ 37.76"
"e4710149","2026-01-26T14:00:00.000000","BUY","AIR.PA","10","201.017619","2010.18","0.0","192.8957","219.292","","201.017619","completed","2026-05-06T19:48:32.870352","Limit order 714bb6ac executed @ 201.02"
"3c440e44","2026-01-27T14:00:00.000000","BUY","AIR.PA","10","196.740621","1967.41","0.0","188.7915","214.6262","","196.740621","completed","2026-05-06T19:48:33.364166","Limit order 2b802623 executed @ 196.74"
"a68a3de6","2026-01-28T14:00:00.000000","BUY","AIR.PA","10","193.824477","1938.24","0.0","185.9932","211.4449","","193.824477","completed","2026-05-06T19:48:33.867544","Limit order 952bcaf5 executed @ 193.82"
"82327d6a","2026-02-02T14:00:00.000000","SELL","AIR.PA","40","185.9932","7439.73","0.0","","","","185.9932","completed","2026-05-06T19:48:35.377915","Stop loss exit @ 185.99"
"b93938bc","2026-02-04T14:00:00.000000","BUY","MT.AS","18","48.082122","865.48","0.0","46.1394","52.4532","","48.082122","completed","2026-05-06T19:48:36.401544","Limit order 70fef4c2 executed @ 48.08"
"c64f65d9","2026-02-10T14:00:00.000000","SELL","MT.AS","18","52.4532","944.16","0.0","","","","52.4532","completed","2026-05-06T19:48:38.524233","Take profit exit @ 52.45"
"deb68f7a","2026-02-11T14:00:00.000000","SELL","EN.PA","36","46.913","1688.87","0.0","","","","46.913","completed","2026-05-06T19:48:39.065822","Take profit exit @ 46.91"
"218ec772","2026-02-12T14:00:00.000000","BUY","BNP.PA","10","91.773","917.73","0.0","88.065","100.116","","91.773","completed","2026-05-06T19:48:39.605150","Limit order 058951b8 executed @ 91.77"
"922b9116","2026-02-12T14:00:00.000000","BUY","MT.AS","18","54.539100000000005","981.7","0.0","52.3355","59.4972","","54.539100000000005","completed","2026-05-06T19:48:39.607774","Limit order ac2d1953 executed @ 54.54"
"64c7bcd4","2026-02-13T14:00:00.000000","BUY","BNP.PA","10","90.6741","906.74","0.0","87.0105","98.9172","","90.6741","completed","2026-05-06T19:48:40.160930","Limit order 14c3a633 executed @ 90.67"
"e62f9a28","2026-02-13T14:00:00.000000","SELL","MT.AS","18","52.3355","942.04","0.0","","","","52.3355","completed","2026-05-06T19:48:40.166092","Stop loss exit @ 52.34"
"44d4388e","2026-03-02T14:00:00.000000","BUY","MT.AS","18","54.9252","988.65","0.0","52.706","59.9184","","54.9252","completed","2026-05-06T19:48:46.550563","Limit order 5e107a57 executed @ 54.93"
"24ffdb3b","2026-03-02T14:00:00.000000","BUY","BNP.PA","10","94.545","945.45","0.0","90.725","103.14","","94.545","completed","2026-05-06T19:48:46.553190","Limit order df61570e executed @ 94.55"
"ea375fdc","2026-03-03T14:00:00.000000","BUY","AI.PA","10","173.9232","1739.23","0.0","166.896","189.7344","","173.9232","completed","2026-05-06T19:48:47.130518","Limit order 7b9fc8a1 executed @ 173.92"
"4680d593","2026-03-03T14:00:00.000000","BUY","MT.AS","18","53.9946","971.9","0.0","51.813","58.9032","","53.9946","completed","2026-05-06T19:48:47.133085","Limit order 812bbc42 executed @ 53.99"
"186e7889","2026-03-03T14:00:00.000000","SELL","MT.AS","36","51.813","1865.27","0.0","","","","51.813","completed","2026-05-06T19:48:47.138460","Stop loss exit @ 51.81"
"a44d91e9","2026-03-03T14:00:00.000000","SELL","BNP.PA","30","90.725","2721.75","0.0","","","","90.725","completed","2026-05-06T19:48:47.140762","Stop loss exit @ 90.72"
"f006d2e5","2026-03-05T14:00:00.000000","BUY","ENGI.PA","36","25.73505","926.46","0.0","24.6952","28.0746","","25.73505","completed","2026-05-06T19:48:48.338823","Limit order c3bf57b7 executed @ 25.74"
"f9415d6c","2026-03-05T14:00:00.000000","BUY","BNP.PA","10","88.42679999999999","884.27","0.0","84.854","96.4656","","88.42679999999999","completed","2026-05-06T19:48:48.341768","Limit order 456a6737 executed @ 88.43"
"802e1b5c","2026-03-06T14:00:00.000000","BUY","AI.PA","10","168.597","1685.97","0.0","161.785","183.924","","168.597","completed","2026-05-06T19:48:48.946256","Limit order 5e8e4597 executed @ 168.60"
"8df40a5e","2026-03-06T14:00:00.000000","SELL","BNP.PA","10","84.854","848.54","0.0","","","","84.854","completed","2026-05-06T19:48:48.951903","Stop loss exit @ 84.85"
"e07f87a7","2026-03-09T14:00:00.000000","BUY","AI.PA","10","165.627","1656.27","0.0","158.935","180.684","","165.627","completed","2026-05-06T19:48:49.561465","Limit order 5914837f executed @ 165.63"
"5a54e0e2","2026-03-09T14:00:00.000000","BUY","EN.PA","18","46.441593","835.95","0.0","44.5651","50.6635","","46.441593","completed","2026-05-06T19:48:49.563904","Limit order 9bba6158 executed @ 46.44"
"2ed1c898","2026-03-09T14:00:00.000000","SELL","ENGI.PA","36","24.6952","889.03","0.0","","","","24.6952","completed","2026-05-06T19:48:49.569470","Stop loss exit @ 24.70"
"4a44e400","2026-03-19T14:00:00.000000","BUY","AI.PA","10","168.9138","1689.14","0.0","162.089","184.2696","","168.9138","completed","2026-05-06T19:48:54.565566","Limit order af1e4318 executed @ 168.91"
"51d988ea","2026-03-19T14:00:00.000000","BUY","ENGI.PA","36","26.131545","940.74","0.0","25.0757","28.5071","","26.131545","completed","2026-05-06T19:48:54.568038","Limit order f0590663 executed @ 26.13"
"0045594b","2026-03-20T14:00:00.000000","BUY","ENGI.PA","36","25.763364","927.48","0.0","24.7224","28.1055","","25.763364","completed","2026-05-06T19:48:55.209135","Limit order 89ba511a executed @ 25.76"
