"id","created_at","operation","ticker","quantity","price","amount","fees","stop_loss","take_profit","trailing_stop_distance","highest_price","status","status_at","notes"
"b336e184","2026-02-02T14:00:00.000000","SELL","AIR.PA","40","185.9932","7439.73","0.0","","","","185.9932","completed","2026-05-06T19:47:31.181935","Stop loss exit @ 185.99"
"e3a53b99","2026-02-04T14:00:00.000000","BUY","MT.AS","18","48.082122","865.48","0.0","46.1394","52.4532","","48.082122","completed","2026-05-06T19:47:32.210836","Limit order 7963c910 executed @ 48.08"
"c2fe1270","2026-02-10T14:00:00.000000","SELL","MT.AS","18","52.4532","944.16","0.0","","","","52.4532","completed","2026-05-06T19:47:34.308899","Take profit exit @ 52.45"
"effd9e27","2026-02-11T14:00:00.000000","SELL","EN.PA","36","46.913","1688.87","0.0","","","","46.913","completed","2026-05-06T19:47:34.836775","Take profit exit @ 46.91"
"21d18653","2026-02-12T14:00:00.000000","BUY","BNP.PA","10","91.773","917.73","0.0","88.065","100.116","","91.773","completed","2026-05-06T19:47:35.364266","Limit order 2c2eb703 executed @ 91.77"
"69d6b6e0","2026-02-12T14:00:00.000000","BUY","MT.AS","18","54.539100000000005","981.7","0.0","52.3355","59.4972","","54.539100000000005","completed","2026-05-06T19:47:35.366432","Limit order 6558ef20 executed @ 54.54"
"b4f2b292","2026-02-13T14:00:00.000000","BUY","BNP.PA","10","90.6741","906.74","0.0","87.0105","98.9172","","90.6741","completed","2026-05-06T19:47:35.895924","Limit order 5ca59e52 executed @ 90.67"
"7e26d671","2026-02-13T14:00:00.000000","SELL","MT.AS","18","52.3355","942.04","0.0","","","","52.3355","completed","2026-05-06T19:47:35.900616","Stop loss exit @ 52.34"
"50bb5524","2026-03-02T14:00:00.000000","BUY","MT.AS","18","54.9252","988.65","0.0","52.706","59.9184","","54.9252","completed","2026-05-06T19:47:42.167931","Limit order 3bcb4b88 executed @ 54.93"
"b8679ee6","2026-03-02T14:00:00.000000","BUY","BNP.PA","10","94.545","945.45","0.0","90.725","103.14","","94.545","completed","2026-05-06T19:47:42.170698","Limit order 4e82bfb6 executed @ 94.55"
"459ac4a0","2026-03-03T14:00:00.000000","BUY","AI.PA","10","173.9232","1739.23","0.0","166.896","189.7344","","173.9232","completed","2026-05-06T19:47:42.744110","Limit order c05a54cf executed @ 173.92"
"98cfacc7","2026-03-03T14:00:00.000000","BUY","MT.AS","18","53.9946","971.9","0.0","51.813","58.9032","","53.9946","completed","2026-05-06T19:47:42.746562","Limit order 155f040f executed @ 53.99"
"92567309","2026-03-03T14:00:00.000000","SELL","MT.AS","36","51.813","1865.27","0.0","","","","51.813","completed","2026-05-06T19:47:42.751497","Stop loss exit @ 51.81"
"3b60824e","2026-03-03T14:00:00.000000","SELL","BNP.PA","30","90.725","2721.75","0.0","","","","90.725","completed","2026-05-06T19:47:42.753721","Stop loss exit @ 90.72"
"e4f28fce","2026-03-05T14:00:00.000000","BUY","ENGI.PA","36","25.73505","926.46","0.0","24.6952","28.0746","","25.73505","completed","2026-05-06T19:47:43.908132","Limit order a54f6c52 executed @ 25.74"
"0493c7f2","2026-03-05T14:00:00.000000","BUY","BNP.PA","10","88.42679999999999","884.27","0.0","84.854","96.4656","","88.42679999999999","completed","2026-05-06T19:47:43.910562","Limit order 6ea818af executed @ 88.43"
"568a44c9","2026-03-06T14:00:00.000000","BUY","AI.PA","10","168.597","1685.97","0.0","161.785","183.924","","168.597","completed","2026-05-06T19:47:44.499633","Limit order 1dd09299 executed @ 168.60"
"321f007b","2026-03-06T14:00:00.000000","SELL","BNP.PA","10","84.854","848.54","0.0","","","","84.854","completed","2026-05-06T19:47:44.504973","Stop loss exit @ 84.85"
"6e7fbe07","2026-03-09T14:00:00.000000","BUY","AI.PA","10","165.627","1656.27","0.0","158.935","180.684","","165.627","completed","2026-05-06T19:47:45.078197","Limit order 802c96a3 executed @ 165.63"
"82a33a94","2026-03-09T14:00:00.000000","BUY","EN.PA","18","46.441593","835.95","0.0","44.5651","50.6635","","46.441593","completed","2026-05-06T19:47:45.080550","Limit order dcc31522 executed @ 46.44"
"f79a6829","2026-03-09T14:00:00.000000","SELL","ENGI.PA","36","24.6952","889.03","0.0","","","","24.6952","completed","2026-05-06T19:47:45.086023","Stop loss exit @ 24.70"
"2880b8b5","2026-03-19T14:00:00.000000","BUY","AI.PA","10","168.9138","1689.14","0.0","162.089","184.2696","","168.9138","completed","2026-05-06T19:47:50.000767","Limit order bc8a4a44 executed @ 168.91"
"63625b51","2026-03-19T14:00:00.000000","BUY","ENGI.PA","36","26.131545","940.74","0.0","25.0757","28.5071","","26.131545","completed","2026-05-06T19:47:50.003683","Limit order 096f9a7e executed @ 26.13"
"304acda9","2026-03-20T14:00:00.000000","BUY","ENGI.PA","36","25.763364","927.48","0.0","24.7224","28.1055","","25.763364","completed","2026-05-06T19:47:50.628631","Limit order 12383814 executed @ 25.76"
"d5e4e8f1","2026-03-20T14:00:00.000000","BUY","MT.AS","18","42.3324","761.98","0.0","40.622","46.1808","","42.3324","completed","2026-05-06T19:47:50.631600","Limit order f3be31e8 executed @ 42.33"
"3ca0105e","2026-03-23T14:00:00.000000","SELL","MT.AS","18","40.622","731.2","0.0","","","","40.622","completed","2026-05-06T19:47:51.262656","Stop loss exit @ 40.62"
"6a5e011e","2026-03-23T14:00:00.000000","SELL","ENGI.PA","72","24.7224","1780.01","0.0","","","","24.7224","completed","2026-05-06T19:47:51.265339","Stop loss exit @ 24.72"
"b3e801fa","2026-03-26T14:00:00.000000","BUY","EN.PA","18","47.562273000000005","856.12","0.0","45.6405","51.8861","","47.562273000000005","completed","2026-05-06T19:47:53.248091","Limit order 03ddc474 executed @ 47.56"
"8cd6658c","2026-04-02T14:00:00.000000","BUY","EN.PA","18","48.454956","872.19","0.0","46.4972","52.86","","48.454956","completed","2026-05-06T19:47:56.691191","Limit order 8b3d6b00 executed @ 48.45"
"d92b3be3","2026-04-02T14:00:00.000000","BUY","EL.PA","10","187.577379","1875.77","0.0","179.9985","204.6298","","187.577379","completed","2026-05-06T19:47:56.694225","Limit order 852a6c59 executed @ 187.58"
"7fe580c6","2026-04-08T14:00:00.000000","SELL","AI.PA","40","184.2696","7370.78","0.0","","","","184.2696","completed","2026-05-06T19:47:58.077878","Take profit exit @ 184.27"
"39634f29","2026-04-16T14:00:00.000000","BUY","MT.AS","18","51.7572","931.63","0.0","49.666","56.4624","","51.7572","completed","2026-05-06T19:48:02.244864","Limit order 680738b5 executed @ 51.76"
"15a862f6","2026-04-17T14:00:00.000000","SELL","EL.PA","10","204.6298","2046.3","0.0","","","","204.6298","completed","2026-05-06T19:48:02.949668","Take profit exit @ 204.63"
"abb96419","2026-04-20T14:00:00.000000","BUY","MT.AS","18","52.9056","952.3","0.0","50.768","57.7152","","52.9056","completed","2026-05-06T19:48:03.669788","Limit order df96facc executed @ 52.91"
"d5252898","2026-04-21T14:00:00.000000","BUY","MT.AS","18","52.370999999999995","942.68","0.0","50.255","57.132","","52.370999999999995","completed","2026-05-06T19:48:04.374750","Limit order 09e48817 executed @ 52.37"
"e6824a40","2026-04-22T14:00:00.000000","BUY","BNP.PA","10","91.2186","912.19","0.0","87.533","99.5112","","91.2186","completed","2026-05-06T19:48:05.085527","Limit order 825c94c1 executed @ 91.22"
"b5c37ce3","2026-04-23T14:00:00.000000","BUY","ERF.PA","16","61.288029","980.61","0.0","58.8118","66.8597","","61.288029","completed","2026-05-06T19:48:05.791667","Limit order e922b099 executed @ 61.29"
"ad49e88d","2026-04-24T14:00:00.000000","BUY","MT.AS","18","51.2622","922.72","0.0","49.191","55.9224","","51.2622","completed","2026-05-06T19:48:06.509570","Limit order 70627f88 executed @ 51.26"
"8e1023ab","2026-04-28T14:00:00.000000","BUY","AI.PA","10","185.7438","1857.44","0.0","178.239","202.6296","","185.7438","completed","2026-05-06T19:48:07.942829","Limit order e632ceee executed @ 185.74"
"0a2d3e56","2026-04-28T14:00:00.000000","SELL","MT.AS","72","49.191","3541.75","0.0","","","","49.191","completed","2026-05-06T19:48:07.950090","Stop loss exit @ 49.19"
"2ac472b1","2026-04-28T14:00:00.000000","SELL","AI.PA","10","178.239","1782.39","0.0","","","","178.239","completed","2026-05-06T19:48:07.952899","Stop loss exit @ 178.24"
"dfba3f8b","2026-04-29T14:00:00.000000","BUY","CS.PA","23","40.5702","933.11","0.0","38.931","44.2584","","40.5702","completed","2026-05-06T19:48:08.694077","Limit order 3bb6b21e executed @ 40.57"
"b0b7ad33","2026-04-29T14:00:00.000000","BUY","BNP.PA","10","90.6048","906.05","0.0","86.944","98.8416","","90.6048","completed","2026-05-06T19:48:08.697002","Limit order d00085fb executed @ 90.60"
"ffdb3f0c","2026-04-29T14:00:00.000000","SELL","ERF.PA","16","58.8118","940.99","0.0","","","","58.8118","completed","2026-05-06T19:48:08.705127","Stop loss exit @ 58.81"
"a5953c38","2026-04-30T14:00:00.000000","BUY","BNP.PA","10","89.6049","896.05","0.0","85.9845","97.7508","","89.6049","completed","2026-05-06T19:48:09.430274","Limit order f9b8c8b3 executed @ 89.60"
"40a2d667","2026-04-30T14:00:00.000000","SELL","BNP.PA","30","85.9845","2579.53","0.0","","","","85.9845","completed","2026-05-06T19:48:09.437734","Stop loss exit @ 85.98"
"6c283276","2026-05-04T14:00:00.000000","BUY","CS.PA","23","40.5306","932.2","0.0","38.893","44.2152","","40.5306","completed","2026-05-06T19:48:10.214058","Limit order ce6a5a32 executed @ 40.53"
"e7dccb19","2026-05-06T14:00:00.000000","SELL","EN.PA","54","52.86","2854.44","0.0","","","","52.86","completed","2026-05-06T19:48:11.725528","Take profit exit @ 52.86"
