"id","created_at","ticker","quantity","entry_price","limit_price","stop_loss","take_profit","trailing_stop_distance","execution_method","scale_count","risk_amount","risk_reward","status","metadata"
"e23093b0","2026-01-16T09:00:00.000000","AIR.PA","10","213.4558","212.388521","207.0521","221.1776","6.403700000000015","limit","1","64.03700000000015","1.2058341271452417","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 76.56, ""rr_ratio"": 1.21, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-16T09:00:00.000000""}"
"a208075c","2026-01-16T09:00:00.000000","EN.PA","18","43.4763","43.2589185","42.172","44.9916","1.304300000000005","limit","1","23.477400000000088","1.1617725983285982","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 74.5, ""rr_ratio"": 1.16, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-16T09:00:00.000000""}"
"5537e312","2026-01-16T09:00:00.000000","BNP.PA","10","87.21","86.77395","84.5937","90.7653","2.6162999999999954","limit","1","26.162999999999954","1.3589037954363066","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 74.0, ""rr_ratio"": 1.36, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-16T09:00:00.000000""}"
"b21ffce5","2026-01-16T09:00:00.000000","CA.PA","58","13.79","13.72105","13.3763","14.292","0.4136999999999986","limit","1","23.99459999999992","1.2134396905970566","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 83, ""composite_score"": 73.26, ""rr_ratio"": 1.21, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-16T09:00:00.000000""}"
"74d9a305","2026-01-16T09:00:00.000000","ENGI.PA","35","22.7337","22.6200315","22.0517","23.4408","0.6819999999999986","limit","1","23.86999999999995","1.0368035190615865","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 72.0, ""rr_ratio"": 1.04, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-16T09:00:00.000000""}"
"171e9831","2026-01-16T09:00:00.000000","ML.PA","30","30.07","29.91965","29.1679","30.9446","0.9021000000000008","limit","1","27.063000000000024","0.9695155747699813","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 71.56, ""rr_ratio"": 0.97, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-16T09:00:00.000000""}"
"3107ce9c","2026-01-16T09:00:00.000000","AC.PA","22","46.3","46.0685","44.911","48.0897","1.3889999999999958","limit","3","30.557999999999907","1.2884809215262842","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 62, ""composite_score"": 70.61, ""rr_ratio"": 1.29, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-16T09:00:00.000000""}"
"fc60d0c8","2026-01-16T09:00:00.000000","MC.PA","10","599.4257","596.4285715","581.4429","631.3139","17.982799999999997","limit","1","179.82799999999997","1.7732611161776801","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 70, ""composite_score"": 69.81, ""rr_ratio"": 1.77, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-16T09:00:00.000000""}"
"b199a5bc","2026-01-16T09:00:00.000000","EDEN.PA","46","17.6","17.512","17.072","18.7962","0.5280000000000022","limit","3","24.288000000000103","2.2655303030302885","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 52, ""composite_score"": 69.24, ""rr_ratio"": 2.27, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-16T09:00:00.000000""}"
"281cbf2a","2026-01-16T09:00:00.000000","EL.PA","10","264.7431","263.41938450000004","256.8008","280.5224","7.942300000000046","limit","3","79.42300000000046","1.9867418757790423","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 57, ""composite_score"": 67.74, ""rr_ratio"": 1.99, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-16T09:00:00.000000""}"
