"id","created_at","operation","ticker","quantity","price","amount","fees","stop_loss","take_profit","trailing_stop_distance","highest_price","status","status_at","notes"
"81cdf644","2026-02-04T14:00:00.000000","BUY","MT.AS","18","48.082122","865.48","0.0","46.1394","52.4532","","48.082122","completed","2026-05-06T19:44:09.093330","Limit order 3a75819e executed @ 48.08"
"3a0f34da","2026-02-10T14:00:00.000000","SELL","MT.AS","18","52.4532","944.16","0.0","","","","52.4532","completed","2026-05-06T19:44:11.137765","Take profit exit @ 52.45"
"06a9c5b9","2026-02-11T14:00:00.000000","SELL","EN.PA","36","46.913","1688.87","0.0","","","","46.913","completed","2026-05-06T19:44:11.650474","Take profit exit @ 46.91"
"3256b9a2","2026-02-12T14:00:00.000000","BUY","BNP.PA","10","91.773","917.73","0.0","88.065","100.116","","91.773","completed","2026-05-06T19:44:12.163728","Limit order 2b313e39 executed @ 91.77"
"80a586ba","2026-02-12T14:00:00.000000","BUY","MT.AS","18","54.539100000000005","981.7","0.0","52.3355","59.4972","","54.539100000000005","completed","2026-05-06T19:44:12.165846","Limit order 98d646d7 executed @ 54.54"
"38806b04","2026-02-13T14:00:00.000000","BUY","BNP.PA","10","90.6741","906.74","0.0","87.0105","98.9172","","90.6741","completed","2026-05-06T19:44:12.679405","Limit order ad5f6a13 executed @ 90.67"
"1263a59c","2026-02-13T14:00:00.000000","SELL","MT.AS","18","52.3355","942.04","0.0","","","","52.3355","completed","2026-05-06T19:44:12.684574","Stop loss exit @ 52.34"
"ca2c6611","2026-03-02T14:00:00.000000","BUY","MT.AS","18","54.9252","988.65","0.0","52.706","59.9184","","54.9252","completed","2026-05-06T19:44:18.723828","Limit order 04a06f81 executed @ 54.93"
"a5bdb23b","2026-03-02T14:00:00.000000","BUY","BNP.PA","10","94.545","945.45","0.0","90.725","103.14","","94.545","completed","2026-05-06T19:44:18.726196","Limit order 134b5585 executed @ 94.55"
"687e8868","2026-03-03T14:00:00.000000","BUY","AI.PA","10","173.9232","1739.23","0.0","166.896","189.7344","","173.9232","completed","2026-05-06T19:44:19.283466","Limit order fd909684 executed @ 173.92"
"ac61506c","2026-03-03T14:00:00.000000","BUY","MT.AS","18","53.9946","971.9","0.0","51.813","58.9032","","53.9946","completed","2026-05-06T19:44:19.285734","Limit order 1eaa5c1a executed @ 53.99"
"21538790","2026-03-03T14:00:00.000000","SELL","MT.AS","36","51.813","1865.27","0.0","","","","51.813","completed","2026-05-06T19:44:19.290667","Stop loss exit @ 51.81"
"319f45c3","2026-03-03T14:00:00.000000","SELL","BNP.PA","30","90.725","2721.75","0.0","","","","90.725","completed","2026-05-06T19:44:19.292668","Stop loss exit @ 90.72"
"25b4f862","2026-03-05T14:00:00.000000","BUY","ENGI.PA","36","25.73505","926.46","0.0","24.6952","28.0746","","25.73505","completed","2026-05-06T19:44:20.430852","Limit order 834ed5af executed @ 25.74"
"110ad55a","2026-03-05T14:00:00.000000","BUY","BNP.PA","10","88.42679999999999","884.27","0.0","84.854","96.4656","","88.42679999999999","completed","2026-05-06T19:44:20.433393","Limit order 6aefa06e executed @ 88.43"
"3490cb11","2026-03-06T14:00:00.000000","BUY","AI.PA","10","168.597","1685.97","0.0","161.785","183.924","","168.597","completed","2026-05-06T19:44:21.017745","Limit order e678ca3d executed @ 168.60"
"811f8d56","2026-03-06T14:00:00.000000","SELL","BNP.PA","10","84.854","848.54","0.0","","","","84.854","completed","2026-05-06T19:44:21.023009","Stop loss exit @ 84.85"
"3f50983a","2026-03-09T14:00:00.000000","BUY","AI.PA","10","165.627","1656.27","0.0","158.935","180.684","","165.627","completed","2026-05-06T19:44:21.594093","Limit order 691c28e3 executed @ 165.63"
"1bb0561a","2026-03-09T14:00:00.000000","BUY","EN.PA","18","46.441593","835.95","0.0","44.5651","50.6635","","46.441593","completed","2026-05-06T19:44:21.596728","Limit order 42e2235f executed @ 46.44"
"cb94c85a","2026-03-09T14:00:00.000000","SELL","ENGI.PA","36","24.6952","889.03","0.0","","","","24.6952","completed","2026-05-06T19:44:21.602586","Stop loss exit @ 24.70"
"1408c335","2026-03-19T14:00:00.000000","BUY","AI.PA","10","168.9138","1689.14","0.0","162.089","184.2696","","168.9138","completed","2026-05-06T19:44:26.361394","Limit order 77c62835 executed @ 168.91"
"f22fa708","2026-03-19T14:00:00.000000","BUY","ENGI.PA","36","26.131545","940.74","0.0","25.0757","28.5071","","26.131545","completed","2026-05-06T19:44:26.363988","Limit order ca81c8d1 executed @ 26.13"
"2620f539","2026-03-20T14:00:00.000000","BUY","ENGI.PA","36","25.763364","927.48","0.0","24.7224","28.1055","","25.763364","completed","2026-05-06T19:44:26.969916","Limit order 736708b2 executed @ 25.76"
"85d9a9a9","2026-03-20T14:00:00.000000","BUY","MT.AS","18","42.3324","761.98","0.0","40.622","46.1808","","42.3324","completed","2026-05-06T19:44:26.972532","Limit order 81c34743 executed @ 42.33"
"4ddd82f3","2026-03-23T14:00:00.000000","SELL","MT.AS","18","40.622","731.2","0.0","","","","40.622","completed","2026-05-06T19:44:27.581265","Stop loss exit @ 40.62"
"bdf66b05","2026-03-23T14:00:00.000000","SELL","ENGI.PA","72","24.7224","1780.01","0.0","","","","24.7224","completed","2026-05-06T19:44:27.583602","Stop loss exit @ 24.72"
"151a225c","2026-03-26T14:00:00.000000","BUY","EN.PA","18","47.562273000000005","856.12","0.0","45.6405","51.8861","","47.562273000000005","completed","2026-05-06T19:44:29.442158","Limit order af45bd8b executed @ 47.56"
"a00a0f8c","2026-04-02T14:00:00.000000","BUY","EN.PA","18","48.454956","872.19","0.0","46.4972","52.86","","48.454956","completed","2026-05-06T19:44:32.780048","Limit order e2f3af2f executed @ 48.45"
"54dd834d","2026-04-02T14:00:00.000000","BUY","EL.PA","10","187.577379","1875.77","0.0","179.9985","204.6298","","187.577379","completed","2026-05-06T19:44:32.783140","Limit order 1d1a0b19 executed @ 187.58"
"325d76e0","2026-04-08T14:00:00.000000","SELL","AI.PA","40","184.2696","7370.78","0.0","","","","184.2696","completed","2026-05-06T19:44:34.110323","Take profit exit @ 184.27"
"70ca2874","2026-04-16T14:00:00.000000","BUY","MT.AS","18","51.7572","931.63","0.0","49.666","56.4624","","51.7572","completed","2026-05-06T19:44:38.161902","Limit order bf429bf0 executed @ 51.76"
"df9b13ba","2026-04-17T14:00:00.000000","SELL","EL.PA","10","204.6298","2046.3","0.0","","","","204.6298","completed","2026-05-06T19:44:38.859759","Take profit exit @ 204.63"
"dfadde14","2026-04-20T14:00:00.000000","BUY","MT.AS","18","52.9056","952.3","0.0","50.768","57.7152","","52.9056","completed","2026-05-06T19:44:39.535869","Limit order f3a3a34b executed @ 52.91"
"ed32486c","2026-04-21T14:00:00.000000","BUY","MT.AS","18","52.370999999999995","942.68","0.0","50.255","57.132","","52.370999999999995","completed","2026-05-06T19:44:40.219824","Limit order 71665e9c executed @ 52.37"
